UTCHr,UTCMin,UTCSec,UTCSubsec,Pack_count,IMUTemp,q0,q1,q2,q3,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AccX,AccY,AccZ,RealAccX,RealAccY,RealAccZ,PosX,PosY,PosZ,Long,Lat,Height,VelX,VelY,VelZ,RSSI,SNR,
21:55:40:04,1170,25.2969,0.99991  1.5933e-05  5.3585e-05   -0.013267,0.0017442   0.0061641     -1.5203,-0.0014486   0.0095291   -0.012245,-0.013084  -0.0039749   0.0061188,-0.013885  -0.0039558      9.7969,0  0  0,24.78578      120.9973      141.1536,-0.0637207    0.02853394      141.1536,-38,6.5,
21:55:40:38,1171,25.2969,0.99991  2.3501e-05  2.7058e-05   -0.013219,0.0026518   0.0031359     -1.5148,-0.002243   0.0099411   -0.013344,-0.01355  -0.0029602   0.0020866,-0.013901  -0.0028744      9.7891,0  0  0,24.78578      120.9973      141.1627,-0.06610107    0.02780151      141.1627,-38,6.5,
21:55:40:72,1172,25.2969,0.99991  1.9731e-05 -1.1288e-06   -0.013179,0.0022625 -9.9538e-05     -1.5102,-0.0016766   0.0093613   -0.010353,-0.0083008   0.0063248   0.0040932,-0.0082932   0.0065384      9.7969,0  0  0,24.78578      120.9973      141.1612,-0.06872559    0.02868652      141.1612,-38,7,
21:55:41:06,1173,25.2969,0.99991  1.4151e-05  6.1462e-05   -0.013273,0.0015279   0.0070639      -1.521,-0.0021    0.010696   -0.012733,-0.029236 -0.00043321   0.0025806,-0.030396 -0.00094271      9.7891,0  0  0,24.78578      120.9973      141.1149,-0.06915283    0.02812195      141.1149,-38,7,
21:55:41:40,1174,25.2969,0.99991 -4.3828e-06  4.5438e-05   -0.013247,-0.00057116   0.0051997      -1.518,-0.0020008    0.011307    -0.01416,-0.011307    0.005352   0.0025196,-0.012367   0.0049667      9.7891,0  0  0,24.78578      120.9973      141.0878,-0.07122803    0.02865601      141.0878,-38,6.75,
21:55:41:74,1175,25.2969,0.99991  1.4395e-05  8.2516e-06   -0.013173,0.0016369  0.00096721     -1.5096,-0.0019064   0.0094299   -0.010368,-0.013657   0.0012321   0.0031853,-0.013702   0.0011759      9.7891,0  0  0,24.78578      120.9973      141.0821,-0.07202148     0.0282135      141.0821,-37,6.5,
21:55:42:08,1176,25.3125,0.99991  3.4856e-05   3.372e-05   -0.013238,0.0039427   0.0039166      -1.517,-0.0014296   0.0097809   -0.012047,-0.012672    0.004467   0.0096283,-0.013336   0.0048752      9.7969,0  0  0,24.78578      120.9973      141.0766,-0.06835938    0.02685547      141.0766,-38,6.5,
21:55:42:42,1177,25.3125,0.99991  2.5792e-05  1.5277e-05   -0.013232,0.0029321   0.0017896     -1.5163,-0.0011749   0.0089722  -0.0099869,-0.0053825   0.0031776 -0.00084496,-0.0055771   0.0036297      9.7891,0  0  0,24.78578      120.9973       141.077,-0.06866455     0.0274353       141.077,-38,6.75,
21:55:42:76,1178,25.3125,0.99991  3.9414e-06  3.1879e-05   -0.013242,0.00040323   0.0036588     -1.5174,-0.0023918   0.0098877   -0.011307,-0.0085831  -0.0071411  -0.0001955,-0.0089111  -0.0073242      9.7891,0  0  0,24.78578      120.9973      141.0612,-0.06726074    0.02890015      141.0612,-38,6.5,
21:55:43:10,1179,25.2969,0.99991  2.4177e-06 -9.2568e-06   -0.013193,0.00029102   -0.001057     -1.5119,-0.0018969   0.0086517   -0.011528,-0.012138  -0.0046692   0.0057373,-0.011604  -0.0049133      9.7969,0  0  0,24.78578      120.9973      141.0552,-0.06829834    0.03005981      141.0552,-38,6.75,
21:55:43:44,1180,25.2969,0.99991 -9.6373e-06  1.5849e-06   -0.013171,-0.0011067  0.00016705     -1.5093,-0.0027771     0.01368   -0.017059,-0.020264   0.0067062   0.0029812,-0.020721   0.0059166      9.7891,0  0  0,24.78578      120.9973      141.0555,-0.07177734    0.03111267      141.0555,-38,6.5,
21:55:43:78,1181,25.2969,0.99991 -7.2196e-06  1.1701e-06   -0.013145,-0.000829   0.0001232     -1.5064,-0.0013275    0.010353   -0.011742,-0.0168   0.0033035 -0.00085545,-0.016846   0.0027981      9.7891,0  0  0,24.78578      120.9973      141.0271,-0.0736084    0.03305054      141.0271,-38,6.75,
21:55:44:12,1182,25.3125,0.99991 -3.4954e-05  2.5471e-05   -0.013188,-0.0040436   0.0028657     -1.5113,-0.0021439   0.0095215   -0.011971,-0.0092697   0.0020542   0.0015259,-0.0096664   0.0011196      9.7891,0  0  0,24.78578      120.9973      141.0351,-0.07489014    0.03366089      141.0351,-38,6.5,
21:55:44:46,1183,25.3125,0.99991 -5.3206e-05  2.5326e-06   -0.013198,-0.0061003  0.00020972     -1.5124,-0.0022583    0.012802   -0.015747,-0.0159   0.0092545   -0.004055,-0.016357    0.007782      9.7813,0  0  0,24.78578      120.9973      141.0436,-0.07720947    0.03515625      141.0436,-38,6.75,
21:55:44:80,1184,25.3125,0.99992 -3.9335e-05 -7.9464e-05   -0.013046,-0.0043883  -0.0091639      -1.495,-0.0025826    0.010529    -0.01252,-0.0242  -0.0016899   0.0069809,-0.022537  -0.0031128      9.7969,0  0  0,24.78578      120.9973      141.0291,-0.0770874    0.03555298      141.0291,-38,6.5,
21:55:45:14,1185,25.3438,0.99991 -4.0868e-05 -3.6663e-05   -0.013122,-0.0046276  -0.0042623     -1.5038,-0.0023727   0.0098343   -0.013206,-0.020355   0.0016365   0.0052299,-0.019562  0.00028825      9.7969,0  0  0,24.78578      120.9973      141.0227,-0.07879639    0.03424072      141.0227,-38,6.5,
21:55:45:48,1186,25.3438,0.99991 -4.5236e-05 -5.8465e-05   -0.013047,-0.0050958  -0.0067667     -1.4951,-0.0028534    0.012344   -0.016052,-0.017853   0.0017729   0.0093079,-0.016861  0.00036597      9.7969,0  0  0,24.78578      120.9973       141.038,-0.07946777    0.03488159       141.038,-38,6.25,
21:55:45:82,1187,25.3438,0.99991 -1.8928e-05 -3.3235e-05   -0.013079,-0.002119  -0.0038365     -1.4988,-0.0022888     0.01149   -0.013901,-0.018631    0.003437   0.0016747,-0.018112    0.002573      9.7891,0  0  0,24.78578      120.9973      141.0154,-0.07525635     0.0328064      141.0154,-38,6.75,
21:55:46:16,1188,25.3594,0.99991 -2.0193e-05   3.698e-06   -0.013182,-0.0023193  0.00039323     -1.5106,-0.0022678    0.011909   -0.014847,-0.011978 -0.00088072   0.0069199,-0.012115  -0.0016041      9.7969,0  0  0,24.78578      120.9973      141.0163,-0.07861328    0.03289795      141.0163,-39,6.75,
21:55:46:50,1189,25.3594,0.99991 -2.5205e-05  3.9952e-05   -0.013124,-0.0029481   0.0045398     -1.5039,-0.0027637    0.012779   -0.015472,-0.012459  0.00021744    0.010971,-0.01342 -0.00067425      9.7969,0  0  0,24.78578      120.9973       140.992,-0.07659912    0.03042603       140.992,-38,6.75,
21:55:46:84,1190,25.3594,0.99991 -9.0171e-06  1.5613e-05   -0.013113,-0.0010567   0.0017754     -1.5027,-0.0021935    0.011909   -0.014526,-0.0035744    -0.00138   0.0063019,-0.0039368  -0.0016584      9.7969,0  0  0,24.78578      120.9973       141.018,-0.07550049    0.03120422       141.018,-38,7,
21:55:47:18,1191,25.3594,0.99991  -2.265e-05  3.8317e-05   -0.013094,-0.0026527   0.0043565     -1.5005,-0.0018978    0.011551   -0.013611,-0.015327 -0.00010568   0.0035305,-0.016113 -0.00093508      9.7891,0  0  0,24.78578      120.9973      141.0012,-0.0770874    0.03161621      141.0012,-38,6.5,
21:55:47:52,1192,25.3594,0.99991 -5.2057e-05  9.8354e-05   -0.013129,-0.0061128    0.011191     -1.5045,-0.0026493    0.012917   -0.016037,-0.013771   0.0076103    0.008667,-0.016068   0.0061493      9.7969,0  0  0,24.78578      120.9973       140.952,-0.0723877    0.03216553       140.952,-38,6.75,
21:55:47:86,1193,25.375,0.99992 -5.0986e-05  7.5307e-05   -0.013036,-0.0059546   0.0085526     -1.4939,-0.0024662     0.01194   -0.014389,-0.014587  0.00076246   0.0054893,-0.016159  -0.0006671      9.7969,0  0  0,24.78578      120.9973      140.8959,-0.07312012     0.0324707      140.8959,-39,6.75,
21:55:48:20,1194,25.375,0.99992 -4.5976e-05  6.1246e-05   -0.012986,-0.0053591   0.0069493     -1.4881,-0.0013885    0.009903   -0.011406,-0.0062447   0.0045357   0.0028591,-0.0074463   0.0035324      9.7891,0  0  0,24.78578      120.9973      140.8482,-0.07476807    0.03265381      140.8482,-39,6.5,
21:55:48:54,1195,25.375,0.99992 -5.9506e-05  0.00011712   -0.012959,-0.0069922    0.013331      -1.485,-0.0024776    0.012123   -0.014381,-0.012787   0.0039177  -0.0012817,-0.015274   0.0023594      9.7891,0  0  0,24.78578      120.9973      140.7727,-0.06970215    0.03335571      140.7727,-37,6.75,
21:55:48:88,1196,25.3594,0.99992  -7.529e-05  0.00012183   -0.012845,-0.0088062    0.013849     -1.4719,-0.0022202    0.011803   -0.013809,0.0024109   0.0052147  -0.0042038,-0.00017357   0.0037632      9.7813,0  0  0,24.78578      120.9973      140.7363,-0.07025146    0.03540039      140.7363,-38,6.75,
21:55:49:22,1197,25.3594,0.99992 -6.4179e-05  7.4824e-05   -0.012769,-0.0074633   0.0084796     -1.4633,-0.0013962   0.0085678   -0.010422,-0.0059357   0.0081787    -0.01107,-0.0073547   0.0068245      9.7813,0  0  0,24.78578      120.9973      140.7052,-0.06860352    0.03430176      140.7052,-38,6.5,
21:55:49:56,1198,25.3594,0.99992 -8.6078e-05  9.5621e-05   -0.012773,-0.010003     0.01083     -1.4637,-0.0025425    0.011009   -0.013618,-0.011185     0.01165   0.0067482,-0.013336    0.009613      9.7969,0  0  0,24.78578      120.9973      140.6616,-0.06842041    0.03579712      140.6616,-38,6.5,
21:55:49:90,1199,25.3594,0.99992 -5.1908e-05  8.2706e-05   -0.012692,-0.006068   0.0094011     -1.4544,-0.0025826    0.013374   -0.016617,-0.0019779   0.0029526   0.0050545,-0.0038967   0.0018215      9.7969,0  0  0,24.78578      120.9973      140.6559,-0.06762695    0.03213501      140.6559,-38,6.75,
21:55:50:24,1200,25.3594,0.99992 -6.0212e-05  6.4148e-05   -0.012598,-0.0069918   0.0072633     -1.4436,-0.0020428   0.0077477   -0.010857,-0.019913  -0.0021362  -0.0004015,-0.020782  -0.0038185      9.7891,0  0  0,24.78578      120.9973       140.658,-0.0680542    0.03070068       140.658,-39,7,
21:55:50:58,1201,25.3594,0.99992 -6.0154e-05  0.00010533   -0.012597,-0.0070447    0.011982     -1.4436,-0.002327    0.010765   -0.012733,-0.0093231 -0.00085163  -0.0016136,-0.01133   -0.002306      9.7891,0  0  0,24.78577      120.9973      140.6688,-0.065979    0.02915955      140.6688,-38,6.5,
21:55:50:92,1202,25.3438,0.99992 -7.5361e-05  0.00011899   -0.012584,-0.0088066    0.013526      -1.442,-0.0024548    0.013672   -0.015434,-0.014389   0.0025902  -0.0070877,-0.017029   0.0006938      9.7813,0  0  0,24.78577      120.9973       140.697,-0.06610107    0.02850342       140.697,-37,6.25,
21:55:51:26,1203,25.3438,0.99992 -5.7278e-05  0.00011962   -0.012489,-0.0067343    0.013624     -1.4311,-0.0016375   0.0089035   -0.010521,-0.0068092   0.0072441   0.0029926,-0.0091171   0.0059738      9.7891,0  0  0,24.78577      120.9973       140.637,-0.06671143    0.03152466       140.637,-38,7,
21:55:51:60,1204,25.3438,0.99992 -8.6052e-05  0.00014777    -0.01243,-0.010071     0.01681     -1.4245,-0.002121    0.010735   -0.012779,0.013397   0.0082397   0.0079575,0.010338    0.006855      9.7969,0  0  0,24.78577      120.9973      140.5811,-0.06634521    0.03424072      140.5811,-38,6.5,
21:55:51:94,1205,25.3438,0.99992 -9.3177e-05   0.0001035   -0.012329,-0.010823    0.011727     -1.4128,-0.0019798    0.012054   -0.015335,-0.002491  -0.0016336   0.0017185,-0.0045624  -0.0035267      9.7891,0  0  0,24.78577      120.9973       140.504,-0.06616211    0.03591919       140.504,-37,6,
21:55:52:28,1206,25.3438,0.99992 -8.8068e-05  0.00012244   -0.012304,-0.010264    0.013906       -1.41,-0.0024281   0.0086746   -0.011024,0.0028934   -0.028824   0.0012312,0.0014467   -0.030518      9.7891,0  0  0,24.78577      120.9973      140.4453,-0.05957031    0.03289795      140.4453,-38,7,
21:55:52:62,1207,25.3438,0.99992 -0.00015054  0.00012334   -0.012266,-0.017423    0.013921     -1.4056,-0.0015478   0.0084305   -0.011734,0.010338    0.050537   0.0050163,0.0069656    0.047882      9.7969,0  0  0,24.78577      120.9973      140.4196,-0.05804443    0.03625488      140.4196,-38,6.75,
21:55:52:96,1208,25.3281,0.99993 -0.00011088  0.00011417   -0.012187,-0.012864    0.012927     -1.3966,-0.00073385   0.0093384   -0.014549,-0.030502  0.00082302    0.011612,-0.032562  -0.0019817      9.7969,0  0  0,24.78577      120.9973      140.3945,-0.05462646    0.03591919      140.3945,-37,6.75,
21:55:53:30,1209,25.3281,0.99993 -0.00010014  0.00016016   -0.012106,-0.011696    0.018213     -1.3873,-0.0018196   0.0091324   -0.011131,-0.009491   -0.016449 -0.00029087,-0.012024   -0.018646      9.7891,0  0  0,24.78577      120.9973      140.3392,-0.05004883    0.03509521      140.3392,-38,7,
21:55:53:64,1210,25.3281,0.99993 -0.00013257  0.00018218   -0.012062,-0.015443    0.020691     -1.3822,-0.0022964    0.012924   -0.012909,0.020859    0.033936    0.012817,0.016312    0.031769      9.8047,0  0  0,24.78577      120.9973      140.2479,-0.0486145     0.0397644      140.2479,-38,7,
21:55:53:98,1211,25.3125,0.99993 -0.00012154  0.00021713   -0.012049,-0.014227    0.024712     -1.3807,-0.0015659    0.013855   -0.015022,0.0046921   0.0081482    0.011574,-1.955e-05   0.0058861      9.7969,0  0  0,24.78577      120.9973      140.1469,-0.04922485    0.04190063      140.1469,-38,7.25,
21:55:54:32,1212,25.3125,0.99993 -0.00014148  0.00015977   -0.011944,-0.016429    0.018113     -1.3687,-0.0015068   0.0022182   -0.010696,0.027939   0.0084763    0.018646,0.025482   0.0063934      9.8047,0  0  0,24.78577      120.9973      139.9958,-0.04849243    0.04711914      139.9958,-38,6.25,
21:55:54:66,1213,25.3125,0.99993 -0.00023068  3.6089e-06   -0.011855,-0.026437  0.00010016     -1.3585,-0.0005126   0.0023537  -0.0092316,0.032623    0.056213    0.021713,0.032104    0.052582      9.8125,0  0  0,24.78577      120.9973      139.8909,-0.05078125    0.07086182      139.8909,-38,6.75,
21:55:55:00,1214,25.2813,0.99993 -0.00022522  7.0021e-05   -0.011828,-0.025902    0.007718     -1.3554,-0.0052223    0.014565   -0.018234,0.023743    -0.02594   -0.023834,0.02269    -0.03009      9.7656,0  0  0,24.78577      120.9973      139.9102,-0.04672241    0.05853271      139.9102,-38,6.75,
21:55:55:34,1215,25.2813,0.99993 -0.00016893  4.4861e-05   -0.011734,-0.019417   0.0049132     -1.3446,-0.0034008   0.0078888   -0.013763,0.033783    0.045715  -0.0091476,0.032166     0.04306      9.7813,0  0  0,24.78577      120.9973      139.9021,-0.04467773    0.06433105      139.9021,-38,6.5,
21:55:55:68,1216,25.2813,0.99993 -0.00019049  3.8444e-05   -0.011714,-0.021879   0.0041493     -1.3424,-0.0022831     0.01445   -0.014496,0.0092545  -0.0047798   -0.022522,0.008316  -0.0083084      9.7656,0  0  0,24.78577      120.9973      139.8741,-0.04330444     0.0682373      139.8741,-38,6.5,
21:55:56:02,1217,25.2656,0.99993 -0.00020278  6.8339e-05    -0.01175,-0.023327   0.0075575     -1.3465,-0.0041733    0.012901   -0.017197,0.040802    0.018936  -0.0077934,0.038879    0.015717      9.7813,0  0  0,24.78577      120.9973      139.8205,-0.04498291    0.07513428      139.8205,-38,6.75,
21:55:56:36,1218,25.2656,0.99993 -0.00019326  7.5816e-05   -0.011625,-0.022246   0.0084299     -1.3321,-0.00066948   0.0084076   -0.011909,0.0064354    0.042175    -0.01619,0.0042648    0.038666      9.7734,0  0  0,24.78577      120.9973      139.7858,-0.04318237    0.08184814      139.7858,-39,7,
21:55:56:70,1219,25.2656,0.99993 -0.00021671  9.2584e-05   -0.011574,-0.024954    0.010321     -1.3263,-0.0032864    0.016449    -0.01236,0.022751  -0.0050125   0.0016623,0.020569  -0.0088577      9.7891,0  0  0,24.78577      120.9973      139.7611,-0.04074097    0.08001709      139.7611,-38,6.75,
21:55:57:04,1220,25.2188,0.99993 -0.00025567  3.9712e-05   -0.011513,-0.029349    0.004213     -1.3193,-0.0029964    0.011703   -0.016922,0.020004    0.013428   0.0014782,0.018906   0.0087891      9.7891,0  0  0,24.78577      120.9973      139.6747,-0.04190063    0.08288574      139.6747,-38,6.5,
21:55:57:38,1221,25.2188,0.99993 -0.00027662  8.8797e-05   -0.011537,-0.031814    0.009809      -1.322,-0.0013294   0.0086594   -0.010399,-0.0060959   -0.005661  0.00086689,-0.0074158   -0.011154      9.7891,0  0  0,24.78577      120.9973      139.6739,-0.03921509    0.08685303      139.6739,-38,6.75,
21:55:57:72,1222,25.2188,0.99993 -0.00028938  8.6966e-05   -0.011483,-0.033272   0.0095841     -1.3159,-0.0016956    0.012703    -0.01326,0.012428    0.010712    0.017334,0.010368   0.0053406      9.8047,0  0  0,24.78577      120.9973      139.6991,-0.03512573    0.09002686      139.6991,-39,7,
21:55:58:06,1223,25.2188,0.99994 -0.00030102  1.9195e-05   -0.011373,-0.034518   0.0018071     -1.3033,-0.0017538    0.013596   -0.014977,0.026001   0.0075874  -0.0046043,0.025253   0.0023212      9.7813,0  0  0,24.78577      120.9973      139.6999,-0.03341675    0.09326172      139.6999,-38,6.75,
21:55:58:40,1224,25.2188,0.99994 -0.00031343  6.8637e-05   -0.011403,-0.036004   0.0074552     -1.3067,-0.0026836     0.01133   -0.015205,0.024216  -0.0056686   0.0076599,0.023026   -0.011322      9.7969,0  0  0,24.78577      120.9973      139.7485,-0.02919006    0.09692383      139.7485,-38,6.75,
21:55:58:74,1225,25.2031,0.99994  -0.0003055  4.5083e-05   -0.011368,-0.035064   0.0047678     -1.3027,-0.0028095    0.011108   -0.015038,0.018417    -0.00247   0.0090561,0.017639    -0.00811      9.7969,0  0  0,24.78577      120.9973      139.7814,-0.02749634    0.09771729      139.7814,-38,8.25,
21:55:59:08,1226,25.2031,0.99994 -0.00024192  2.7227e-05   -0.011314,-0.027756   0.0028061     -1.2965,-0.0024891     0.01136   -0.014435,0.0066223  -0.0030441   0.0079346,0.0061684  -0.0076714      9.7969,0  0  0,24.78577      120.9973      139.7835,-0.02249146    0.08563232      139.7835,-38,6.5,
21:55:59:42,1227,25.2031,0.99994 -0.00025194  6.8212e-05   -0.011371,-0.028957   0.0074877      -1.303,-0.0023975    0.012718    -0.01474,0.00097942   0.0017614   0.0029583,-0.00051451  -0.0031891      9.7891,0  0  0,24.78577      120.9973       139.831,-0.02005005    0.08642578       139.831,-37,6.25,
21:55:59:76,1228,25.2188,0.99993 -0.00025454  0.00011367   -0.011409,-0.029314    0.012692     -1.3074,-0.0025558    0.012688   -0.015594,0.0016909   0.0010319    0.003067,-0.00067329  -0.0039787      9.7891,0  0  0,24.78576      120.9973      139.8308,-0.01994324    0.08746338      139.8308,-38,7,
21:56:00:10,1229,25.2188,0.99994 -0.00026151  7.5453e-05   -0.011307,-0.030063   0.0083069     -1.2957,-0.0022812    0.011154   -0.013802,0.003212   0.0081329  -0.0031109,0.0015888   0.0030556      9.7891,0  0  0,24.78576      120.9973      139.8493,-0.01913452    0.08850098      139.8493,-38,6.5,
21:56:00:44,1230,25.2188,0.99994 -0.00027665  8.1385e-05   -0.011282,-0.031805   0.0089678     -1.2929,-0.0023556    0.010246   -0.012672,-0.00061607   0.0044136   0.0051498,-0.0021782  -0.0010557      9.7969,0  0  0,24.78576      120.9973      139.8398,-0.01913452    0.08911133      139.8398,-38,6.5,
21:56:00:78,1231,25.2188,0.99994 -0.00028326  0.00010944   -0.011328,-0.032599    0.012172     -1.2981,-0.0026588    0.012657   -0.015686,-0.0018969   0.0045586   0.0039711,-0.0042458  -0.0011053      9.7891,0  0  0,24.78576      120.9973      139.8079,-0.02189636    0.08776855      139.8079,-38,6.5,
21:56:01:12,1232,25.2188,0.99994 -0.00027598  8.8423e-05   -0.011262,-0.031737   0.0097757     -1.2905,-0.0020161   0.0097961   -0.011673,-0.0006628   0.0060806   0.0015421,-0.0023556  0.00065517      9.7891,0  0  0,24.78576      120.9973      139.7868,-0.02377319    0.08850098      139.7868,-38,6.25,
21:56:01:46,1233,25.2188,0.99994 -0.00026708  6.9046e-05   -0.011185,-0.030691   0.0075693     -1.2817,-0.0028267    0.013222   -0.016815,0.0037861   0.0077438  0.00011444,0.0020962   0.0025158      9.7891,0  0  0,24.78576      120.9973      139.7782,-0.02534485    0.08935547      139.7782,-38,6.5,
21:56:01:80,1234,25.25,0.99994 -0.00027831  5.1704e-05   -0.011127,-0.031956   0.0055696     -1.2751,-0.0027409    0.012573   -0.016418,-0.0026207    0.012871   0.0027142,-0.0040207   0.0072899      9.7891,0  0  0,24.78576      120.9973      139.7316,-0.02819824    0.09002686      139.7316,-38,7.25,
21:56:02:14,1235,25.25,0.99994  -0.0002688 -4.9561e-06   -0.010985,-0.030794 -0.00090625     -1.2588,-0.0031948    0.012878     -0.0159,0.0028858   0.0070076   0.0060921,0.0026989   0.0017023      9.7969,0  0  0,24.78576      120.9973      139.7385,-0.0289917    0.09240723      139.7385,-38,7.25,
21:56:02:48,1236,25.25,0.99994 -0.00024412  -2.812e-05   -0.010871,-0.027937  -0.0035262     -1.2457,-0.0018511    0.010849   -0.013435,0.0019989   0.0062904   0.0067749,0.0024757    0.001586      9.7969,0  0  0,24.78576      120.9973      139.7213,-0.02999878    0.09344482      139.7213,-38,6.25,
21:56:02:82,1237,25.2344,0.99994 -0.00021362  3.7583e-05   -0.010892,-0.024525   0.0040398     -1.2481,-0.0024853    0.011147   -0.015038,0.0051537    0.010513   0.0037785,0.0042114   0.0064011      9.7891,0  0  0,24.78576      120.9973      139.6824,-0.02587891    0.08477783      139.6824,-39,6.5,
21:56:03:16,1238,25.2344,0.99994 -0.00022583  8.1871e-05   -0.010875,-0.025979   0.0090998     -1.2462,-0.0025654    0.011009   -0.013145,0.0035877   0.0023441  -0.0044823,0.001976  -0.0020542      9.7813,0  0  0,24.78576      120.9973      139.6122,-0.02702332    0.08709717      139.6122,-38,6.5,
21:56:03:50,1239,25.2344,0.99994  -0.0001925  4.1752e-05   -0.010749,-0.022109   0.0045471     -1.2318,-0.0022984     0.01107   -0.013794,-0.0033283   0.0071449  -0.0016117,-0.0042686   0.0032825      9.7891,0  0  0,24.78576      120.9973       139.575,-0.02555847    0.07928467       139.575,-38,6.25,
21:56:03:84,1240,25.2188,0.99994 -0.00021407  1.9495e-05   -0.010648,-0.024553   0.0019727     -1.2202,-0.0029964    0.013107   -0.016876,0.00069475   0.0047951   0.0045357,4.4346e-05   0.0005312      9.7969,0  0  0,24.78576      120.9973      139.5572,-0.02510071    0.07775879      139.5572,-37,6.75,
21:56:04:18,1241,25.2188,0.99994 -0.00020367  4.2571e-05   -0.010613,-0.023389   0.0046303     -1.2162,-0.0016441   0.0082703  -0.0092087,-0.0030746    0.010628   0.0039406,-0.003828   0.0066185      9.7891,0  0  0,24.78576      120.9973        139.52,-0.02478027    0.07617188        139.52,-37,6.5,
21:56:04:52,1242,25.2188,0.99994  -0.0002047  4.3483e-05   -0.010624,-0.023509   0.0047333     -1.2175,-0.0024853    0.012001   -0.013863,-0.0043144   0.0018177  -0.0010233,-0.0052643  -0.0023212      9.7891,0  0  0,24.78576      120.9973      139.4785,-0.02659607    0.07476807      139.4785,-38,7.25,
21:56:04:86,1243,25.2344,0.99994 -0.00018431  1.9327e-05   -0.010527,-0.021142   0.0019922     -1.2063,-0.0017672   0.0093994   -0.010643,-0.0028896 -0.00015819   0.0042496,-0.0030746  -0.0037937      9.7969,0  0  0,24.78576      120.9973      139.4305,-0.02822876    0.07647705      139.4305,-38,6.75,
21:56:05:20,1244,25.2344,0.99995 -0.00018389  1.3299e-06   -0.010473,-0.021073  -6.831e-05     -1.2002,-0.0021095    0.010376   -0.012222,0.0024414   0.0048523    0.013832,0.0024071   0.0013018      9.8047,0  0  0,24.78576      120.9973      139.3839,-0.02952576    0.07781982      139.3839,-38,6.75,
21:56:05:54,1245,25.2344,0.99994 -0.00018845  3.1908e-05   -0.010501,-0.021632   0.0034295     -1.2033,-0.002306    0.011597   -0.014488,0.00069475  -0.0020714  -0.0021496,8.8215e-05   -0.005764      9.7891,0  0  0,24.78576      120.9973      139.2696,-0.03077698    0.07843018      139.2696,-39,7,
21:56:05:88,1246,25.2344,0.99994 -0.00019816  8.5443e-05   -0.010549,-0.02281    0.009551     -1.2088,-0.0021477    0.012093   -0.013985,-0.0029297    0.007534  -0.0058861,-0.0048294   0.0035782      9.7813,0  0  0,24.78576      120.9973      139.1898,-0.03189087    0.07873535      139.1898,-38,6.5,
21:56:06:22,1247,25.2344,0.99995 -0.00018589  4.0726e-05   -0.010457,-0.021349   0.0044439     -1.1983,-0.0027943    0.011726    -0.01384,0.0022945  -0.0037346   0.0076752,0.0015364  -0.0073967      9.7969,0  0  0,24.78576      120.9973      139.1371,-0.03201294    0.07873535      139.1371,-38,7,
21:56:06:56,1248,25.2344,0.99995 -0.00014433  2.0066e-05    -0.01039,-0.016562   0.0021275     -1.1907,-0.0018749    0.010643   -0.013466,0.0013103  -0.0035172   0.0069275,0.001049  -0.0062904      9.7969,0  0  0,24.78576      120.9973      139.0896,-0.02908325    0.07324219      139.0896,-38,6.5,
21:56:06:90,1249,25.2188,0.99995 -0.00012505  1.0213e-05    -0.01034,-0.014341   0.0010221     -1.1849,-0.0021915    0.010773   -0.013023,0.011719   0.0076447   0.0017347,0.011398   0.0054359      9.7891,0  0  0,24.78576      120.9973      139.0849,-0.02787781     0.0692749      139.0849,-38,6.75,
21:56:07:24,1250,25.2188,0.99995 -0.00012226  1.9318e-05    -0.01029,-0.014032   0.0020694     -1.1792,-0.0014563    0.010353    -0.01107,0.0021267 -4.7326e-05   0.0074768,0.0018311  -0.0023327      9.7969,0  0  0,24.78576      120.9973      139.0768,-0.02757263    0.06921387      139.0768,-38,6.75,
21:56:07:58,1251,25.2188,0.99995 -0.00011447  5.5865e-05   -0.010322,-0.013183   0.0062659     -1.1828,-0.0021477    0.012581   -0.014313,0.0037937   0.0031929   0.0056114,0.0024967   0.0010185      9.7969,0  0  0,24.78576      120.9973      139.0744,-0.02720642    0.07177734      139.0744,-38,6.25,
21:56:07:92,1252,25.2188,0.99995 -8.9912e-05  9.2778e-05   -0.010294,-0.010412    0.010525     -1.1796,-0.002058    0.010796   -0.014091,-0.00017607  -0.0035896   -0.005146,-0.0018854  -0.0053596      9.7813,0  0  0,24.78576      120.9973      139.0953,-0.02378845    0.06982422      139.0953,-38,6.25,
21:56:08:26,1253,25.2188,0.99995 -7.9811e-05  9.9923e-05   -0.010246,-0.0092625    0.011356     -1.1741,-0.0021534   0.0097885  -0.0096283,-0.0026684   0.0092468   0.0020466,-0.0046844   0.0076065      9.7891,0  0  0,24.78576      120.9973      139.1091,-0.02217102    0.06872559      139.1091,-38,6.75,
21:56:08:60,1254,25.2188,0.99995 -8.4044e-05  0.00014173   -0.010289,-0.0097974    0.016141     -1.1791,-0.0022411    0.011086   -0.014709,0.0048218   0.0099945  -0.0021439,0.0018454   0.0084076      9.7891,0  0  0,24.78576      120.9973      139.1348,-0.01927185     0.0670166      139.1348,-38,6.5,
21:56:08:94,1255,25.2188,0.99995 -9.4224e-05  0.00016677   -0.010326,-0.010994    0.018998     -1.1833,-0.0022182    0.011055   -0.011742,0.0035954  -0.0016212   0.0057335,0.00036955  -0.0034294      9.7969,0  0  0,24.78576      120.9973      139.2233,-0.01669312    0.06591797      139.2233,-38,7,
